Id_chunk_data_gz,Id_chunk_llm_gz,dataini,datafim,total_ok,lista_id_err,status
001061,001061,2026-02-18T00:01:25.001844,2026-02-18T00:14:41.405053,351,"[""540502"", ""540503"", ""540504"", ""540507"", ""540509"", ""540510"", ""540511"", ""540513"", ""540515"", ""540517"", ""540518"", ""540520"", ""540521"", ""540524"", ""540526"", ""540527"", ""540528"", ""540530"", ""540531"", ""540532"", ""540534"", ""540535"", ""540541"", ""540545"", ""540557"", ""540559"", ""540561"", ""540566"", ""540567"", ""540570"", ""540574"", ""540575"", ""540577"", ""540580"", ""540584"", ""540586"", ""540588"", ""540589"", ""540591"", ""540598"", ""540602"", ""540610"", ""540613"", ""540614"", ""540616"", ""540618"", ""540620"", ""540623"", ""540638"", ""540646"", ""540649"", ""540650"", ""540651"", ""540655"", ""540658"", ""540659"", ""540661"", ""540663"", ""540668"", ""540670"", ""540672"", ""540673"", ""540677"", ""540678"", ""540682"", ""540685"", ""540687"", ""540688"", ""540689"", ""540690"", ""540695"", ""540697"", ""540698"", ""540699"", ""540700"", ""540701"", ""540704"", ""540706"", ""540707"", ""540708"", ""540715"", ""540721"", ""540723"", ""540728"", ""540729"", ""540736"", ""540738"", ""540739"", ""540749"", ""540750"", ""540753"", ""540755"", ""540758"", ""540763"", ""540768"", ""540770"", ""540771"", ""540774"", ""540775"", ""540777"", ""540778"", ""540791"", ""540807"", ""540813"", ""540814"", ""540815"", ""540816"", ""540819"", ""540823"", ""540827"", ""540829"", ""540832"", ""540838"", ""540839"", ""540844"", ""540849"", ""540852"", ""540854"", ""540859"", ""540860"", ""540861"", ""540868"", ""540874"", ""540876"", ""540877"", ""540879"", ""540880"", ""540885"", ""540925"", ""540931"", ""540934"", ""540939"", ""540941"", ""540942"", ""540943"", ""540950"", ""540951"", ""540952"", ""540953"", ""540955"", ""540956"", ""540959"", ""540962"", ""540963"", ""540969"", ""540990"", ""540993"", ""540997"", ""540999""]",concluido
001062,001062,2026-02-18T00:14:47.363580,2026-02-18T00:26:01.694322,335,"[""541001"", ""541003"", ""541007"", ""541008"", ""541009"", ""541010"", ""541011"", ""541015"", ""541019"", ""541020"", ""541022"", ""541027"", ""541029"", ""541030"", ""541037"", ""541038"", ""541039"", ""541040"", ""541041"", ""541042"", ""541043"", ""541046"", ""541047"", ""541048"", ""541055"", ""541059"", ""541060"", ""541063"", ""541065"", ""541067"", ""541069"", ""541071"", ""541072"", ""541074"", ""541076"", ""541077"", ""541078"", ""541079"", ""541082"", ""541083"", ""541084"", ""541093"", ""541095"", ""541097"", ""541100"", ""541101"", ""541103"", ""541104"", ""541106"", ""541107"", ""541113"", ""541114"", ""541120"", ""541122"", ""541127"", ""541128"", ""541131"", ""541132"", ""541134"", ""541135"", ""541136"", ""541137"", ""541139"", ""541142"", ""541143"", ""541144"", ""541146"", ""541147"", ""541148"", ""541149"", ""541150"", ""541151"", ""541152"", ""541153"", ""541155"", ""541156"", ""541157"", ""541158"", ""541164"", ""541165"", ""541170"", ""541178"", ""541179"", ""541183"", ""541184"", ""541185"", ""541187"", ""541189"", ""541195"", ""541196"", ""541197"", ""541198"", ""541199"", ""541200"", ""541201"", ""541202"", ""541204"", ""541205"", ""541206"", ""541207"", ""541208"", ""541209"", ""541210"", ""541211"", ""541213"", ""541217"", ""541219"", ""541222"", ""541223"", ""541224"", ""541227"", ""541229"", ""541233"", ""541234"", ""541237"", ""541238"", ""541242"", ""541243"", ""541244"", ""541245"", ""541253"", ""541256"", ""541263"", ""541271"", ""541272"", ""541279"", ""541281"", ""541282"", ""541283"", ""541284"", ""541287"", ""541288"", ""541295"", ""541298"", ""541312"", ""541315"", ""541317"", ""541320"", ""541322"", ""541323"", ""541327"", ""541329"", ""541331"", ""541332"", ""541339"", ""541359"", ""541369"", ""541374"", ""541377"", ""541378"", ""541379"", ""541396"", ""541412"", ""541427"", ""541428"", ""541430"", ""541433"", ""541435"", ""541436"", ""541437"", ""541438"", ""541465"", ""541475"", ""541494"", ""541499""]",concluido
001063,001063,2026-02-18T00:26:07.804341,2026-02-18T00:34:51.467062,293,"[""541503"", ""541507"", ""541509"", ""541514"", ""541522"", ""541524"", ""541528"", ""541532"", ""541537"", ""541538"", ""541540"", ""541541"", ""541543"", ""541548"", ""541550"", ""541552"", ""541557"", ""541558"", ""541559"", ""541560"", ""541561"", ""541564"", ""541565"", ""541567"", ""541570"", ""541571"", ""541572"", ""541574"", ""541575"", ""541576"", ""541577"", ""541578"", ""541579"", ""541581"", ""541582"", ""541583"", ""541584"", ""541585"", ""541586"", ""541589"", ""541590"", ""541591"", ""541593"", ""541597"", ""541599"", ""541600"", ""541611"", ""541612"", ""541634"", ""541636"", ""541638"", ""541643"", ""541647"", ""541653"", ""541656"", ""541657"", ""541659"", ""541660"", ""541661"", ""541662"", ""541664"", ""541665"", ""541666"", ""541667"", ""541674"", ""541676"", ""541678"", ""541680"", ""541684"", ""541702"", ""541703"", ""541707"", ""541711"", ""541713"", ""541716"", ""541722"", ""541723"", ""541726"", ""541727"", ""541729"", ""541739"", ""541740"", ""541741"", ""541742"", ""541743"", ""541748"", ""541751"", ""541763"", ""541772"", ""541773"", ""541774"", ""541775"", ""541776"", ""541777"", ""541779"", ""541780"", ""541781"", ""541784"", ""541785"", ""541787"", ""541788"", ""541791"", ""541793"", ""541794"", ""541795"", ""541797"", ""541798"", ""541800"", ""541801"", ""541804"", ""541810"", ""541811"", ""541812"", ""541813"", ""541818"", ""541820"", ""541821"", ""541824"", ""541825"", ""541830"", ""541835"", ""541838"", ""541840"", ""541841"", ""541842"", ""541843"", ""541845"", ""541846"", ""541847"", ""541848"", ""541849"", ""541851"", ""541852"", ""541853"", ""541854"", ""541856"", ""541858"", ""541859"", ""541862"", ""541863"", ""541864"", ""541865"", ""541866"", ""541867"", ""541868"", ""541872"", ""541873"", ""541877"", ""541887"", ""541888"", ""541889"", ""541890"", ""541892"", ""541893"", ""541894"", ""541895"", ""541896"", ""541897"", ""541901"", ""541902"", ""541903"", ""541904"", ""541909"", ""541911"", ""541913"", ""541916"", ""541922"", ""541924"", ""541926"", ""541935"", ""541937"", ""541940"", ""541941"", ""541942"", ""541944"", ""541948"", ""541954"", ""541955"", ""541956"", ""541958"", ""541960"", ""541961"", ""541963"", ""541966"", ""541967"", ""541969"", ""541970"", ""541971"", ""541972"", ""541974"", ""541975"", ""541976"", ""541978"", ""541979"", ""541981"", ""541982"", ""541983"", ""541984"", ""541985"", ""541986"", ""541988"", ""541989"", ""541990"", ""541993"", ""541995"", ""541997"", ""541998""]",concluido
001064,001064,2026-02-18T00:34:57.458789,2026-02-18T00:48:46.755612,353,"[""542000"", ""542001"", ""542003"", ""542007"", ""542008"", ""542010"", ""542013"", ""542017"", ""542023"", ""542027"", ""542031"", ""542032"", ""542034"", ""542038"", ""542041"", ""542042"", ""542044"", ""542045"", ""542047"", ""542048"", ""542049"", ""542050"", ""542051"", ""542055"", ""542056"", ""542059"", ""542060"", ""542061"", ""542062"", ""542064"", ""542069"", ""542070"", ""542073"", ""542074"", ""542077"", ""542079"", ""542080"", ""542083"", ""542085"", ""542087"", ""542090"", ""542092"", ""542097"", ""542098"", ""542099"", ""542100"", ""542103"", ""542104"", ""542113"", ""542115"", ""542116"", ""542117"", ""542133"", ""542138"", ""542152"", ""542159"", ""542160"", ""542161"", ""542170"", ""542181"", ""542183"", ""542184"", ""542195"", ""542203"", ""542205"", ""542207"", ""542208"", ""542210"", ""542211"", ""542212"", ""542213"", ""542214"", ""542215"", ""542216"", ""542243"", ""542256"", ""542259"", ""542262"", ""542266"", ""542267"", ""542268"", ""542272"", ""542273"", ""542276"", ""542281"", ""542291"", ""542327"", ""542330"", ""542331"", ""542341"", ""542344"", ""542346"", ""542347"", ""542368"", ""542371"", ""542372"", ""542373"", ""542374"", ""542384"", ""542405"", ""542406"", ""542407"", ""542408"", ""542409"", ""542410"", ""542411"", ""542414"", ""542416"", ""542420"", ""542425"", ""542428"", ""542429"", ""542430"", ""542434"", ""542435"", ""542446"", ""542449"", ""542452"", ""542456"", ""542464"", ""542465"", ""542467"", ""542468"", ""542470"", ""542471"", ""542472"", ""542473"", ""542474"", ""542477"", ""542478"", ""542479"", ""542480"", ""542482"", ""542483"", ""542484"", ""542485"", ""542486"", ""542487"", ""542488"", ""542491"", ""542493"", ""542494"", ""542495"", ""542496"", ""542497"", ""542498"", ""542499""]",concluido
001065,001065,2026-02-18T00:48:52.808334,2026-02-18T00:57:06.793928,310,"[""542500"", ""542501"", ""542502"", ""542503"", ""542505"", ""542506"", ""542507"", ""542508"", ""542515"", ""542516"", ""542518"", ""542519"", ""542521"", ""542524"", ""542525"", ""542530"", ""542531"", ""542538"", ""542539"", ""542541"", ""542542"", ""542543"", ""542547"", ""542548"", ""542550"", ""542552"", ""542555"", ""542556"", ""542558"", ""542561"", ""542564"", ""542565"", ""542566"", ""542569"", ""542571"", ""542573"", ""542574"", ""542575"", ""542576"", ""542577"", ""542578"", ""542579"", ""542581"", ""542583"", ""542586"", ""542588"", ""542593"", ""542595"", ""542597"", ""542598"", ""542599"", ""542600"", ""542601"", ""542603"", ""542605"", ""542607"", ""542608"", ""542610"", ""542614"", ""542615"", ""542619"", ""542620"", ""542621"", ""542631"", ""542633"", ""542635"", ""542636"", ""542639"", ""542646"", ""542648"", ""542649"", ""542652"", ""542654"", ""542656"", ""542658"", ""542659"", ""542664"", ""542665"", ""542667"", ""542668"", ""542669"", ""542677"", ""542678"", ""542680"", ""542705"", ""542706"", ""542716"", ""542724"", ""542726"", ""542730"", ""542731"", ""542734"", ""542735"", ""542736"", ""542739"", ""542746"", ""542751"", ""542753"", ""542754"", ""542756"", ""542758"", ""542759"", ""542761"", ""542762"", ""542763"", ""542765"", ""542768"", ""542769"", ""542770"", ""542771"", ""542772"", ""542774"", ""542775"", ""542780"", ""542781"", ""542782"", ""542785"", ""542786"", ""542787"", ""542790"", ""542791"", ""542793"", ""542795"", ""542797"", ""542809"", ""542820"", ""542824"", ""542842"", ""542845"", ""542846"", ""542849"", ""542853"", ""542854"", ""542865"", ""542869"", ""542870"", ""542876"", ""542878"", ""542879"", ""542883"", ""542884"", ""542885"", ""542887"", ""542888"", ""542889"", ""542890"", ""542891"", ""542893"", ""542894"", ""542895"", ""542896"", ""542897"", ""542898"", ""542899"", ""542900"", ""542903"", ""542908"", ""542911"", ""542912"", ""542914"", ""542915"", ""542916"", ""542917"", ""542928"", ""542929"", ""542930"", ""542939"", ""542940"", ""542941"", ""542942"", ""542943"", ""542946"", ""542947"", ""542948"", ""542949"", ""542950"", ""542951"", ""542954"", ""542955"", ""542961"", ""542962"", ""542964"", ""542973"", ""542989"", ""542990"", ""542992"", ""542994"", ""542995"", ""542997"", ""542998""]",concluido
001066,001066,2026-02-18T00:57:12.732996,2026-02-18T01:09:57.842697,300,"[""543000"", ""543001"", ""543002"", ""543003"", ""543005"", ""543007"", ""543008"", ""543011"", ""543012"", ""543014"", ""543018"", ""543020"", ""543024"", ""543032"", ""543036"", ""543040"", ""543044"", ""543050"", ""543051"", ""543053"", ""543066"", ""543067"", ""543073"", ""543074"", ""543080"", ""543081"", ""543082"", ""543088"", ""543089"", ""543090"", ""543092"", ""543093"", ""543094"", ""543095"", ""543096"", ""543098"", ""543099"", ""543102"", ""543103"", ""543105"", ""543106"", ""543112"", ""543114"", ""543116"", ""543128"", ""543140"", ""543142"", ""543143"", ""543145"", ""543149"", ""543151"", ""543153"", ""543163"", ""543165"", ""543166"", ""543175"", ""543176"", ""543177"", ""543178"", ""543179"", ""543181"", ""543182"", ""543183"", ""543184"", ""543185"", ""543187"", ""543188"", ""543189"", ""543190"", ""543192"", ""543193"", ""543196"", ""543197"", ""543199"", ""543200"", ""543202"", ""543204"", ""543205"", ""543208"", ""543209"", ""543210"", ""543211"", ""543212"", ""543213"", ""543215"", ""543216"", ""543217"", ""543218"", ""543219"", ""543224"", ""543226"", ""543227"", ""543228"", ""543233"", ""543238"", ""543239"", ""543241"", ""543243"", ""543245"", ""543248"", ""543249"", ""543254"", ""543255"", ""543256"", ""543257"", ""543258"", ""543261"", ""543262"", ""543263"", ""543264"", ""543265"", ""543266"", ""543267"", ""543270"", ""543273"", ""543275"", ""543277"", ""543278"", ""543280"", ""543281"", ""543284"", ""543287"", ""543292"", ""543293"", ""543310"", ""543312"", ""543314"", ""543316"", ""543317"", ""543325"", ""543327"", ""543328"", ""543329"", ""543332"", ""543334"", ""543335"", ""543339"", ""543341"", ""543343"", ""543344"", ""543345"", ""543347"", ""543349"", ""543350"", ""543351"", ""543352"", ""543353"", ""543354"", ""543355"", ""543356"", ""543357"", ""543359"", ""543360"", ""543361"", ""543363"", ""543364"", ""543365"", ""543367"", ""543380"", ""543397"", ""543400"", ""543401"", ""543402"", ""543404"", ""543414"", ""543415"", ""543417"", ""543422"", ""543430"", ""543432"", ""543437"", ""543438"", ""543442"", ""543443"", ""543445"", ""543449"", ""543450"", ""543454"", ""543457"", ""543461"", ""543465"", ""543466"", ""543467"", ""543468"", ""543469"", ""543470"", ""543474"", ""543475"", ""543477"", ""543478"", ""543479"", ""543480"", ""543481"", ""543482"", ""543483"", ""543485"", ""543486"", ""543487"", ""543493"", ""543496""]",concluido
001067,001067,2026-02-18T01:10:03.736287,2026-02-18T01:22:51.401280,362,"[""543501"", ""543502"", ""543504"", ""543506"", ""543507"", ""543508"", ""543509"", ""543511"", ""543515"", ""543519"", ""543522"", ""543524"", ""543525"", ""543526"", ""543527"", ""543528"", ""543529"", ""543545"", ""543546"", ""543547"", ""543548"", ""543549"", ""543550"", ""543551"", ""543553"", ""543554"", ""543556"", ""543557"", ""543558"", ""543559"", ""543560"", ""543561"", ""543562"", ""543563"", ""543564"", ""543565"", ""543566"", ""543567"", ""543568"", ""543569"", ""543570"", ""543571"", ""543572"", ""543576"", ""543586"", ""543587"", ""543591"", ""543593"", ""543594"", ""543596"", ""543598"", ""543599"", ""543600"", ""543604"", ""543605"", ""543621"", ""543633"", ""543648"", ""543650"", ""543668"", ""543670"", ""543674"", ""543682"", ""543683"", ""543689"", ""543690"", ""543701"", ""543702"", ""543707"", ""543718"", ""543722"", ""543728"", ""543733"", ""543742"", ""543746"", ""543747"", ""543748"", ""543759"", ""543760"", ""543767"", ""543775"", ""543779"", ""543797"", ""543805"", ""543832"", ""543848"", ""543877"", ""543883"", ""543888"", ""543890"", ""543892"", ""543893"", ""543896"", ""543901"", ""543902"", ""543903"", ""543904"", ""543905"", ""543906"", ""543908"", ""543909"", ""543910"", ""543911"", ""543912"", ""543913"", ""543915"", ""543916"", ""543917"", ""543918"", ""543919"", ""543920"", ""543923"", ""543924"", ""543927"", ""543929"", ""543930"", ""543932"", ""543933"", ""543934"", ""543939"", ""543943"", ""543948"", ""543959"", ""543963"", ""543964"", ""543965"", ""543967"", ""543969"", ""543972"", ""543973"", ""543974"", ""543975"", ""543977"", ""543988"", ""543992"", ""543996"", ""543997"", ""543999""]",concluido
001068,001068,2026-02-18T01:22:57.350088,2026-02-18T01:37:46.198747,391,"[""544000"", ""544003"", ""544019"", ""544028"", ""544031"", ""544040"", ""544042"", ""544047"", ""544058"", ""544059"", ""544060"", ""544061"", ""544062"", ""544064"", ""544065"", ""544066"", ""544070"", ""544084"", ""544089"", ""544090"", ""544093"", ""544094"", ""544104"", ""544108"", ""544112"", ""544113"", ""544120"", ""544122"", ""544150"", ""544151"", ""544154"", ""544178"", ""544184"", ""544186"", ""544187"", ""544188"", ""544190"", ""544200"", ""544205"", ""544208"", ""544209"", ""544213"", ""544214"", ""544220"", ""544229"", ""544230"", ""544231"", ""544235"", ""544237"", ""544240"", ""544243"", ""544245"", ""544246"", ""544248"", ""544249"", ""544251"", ""544253"", ""544256"", ""544260"", ""544262"", ""544263"", ""544265"", ""544268"", ""544283"", ""544286"", ""544294"", ""544296"", ""544311"", ""544314"", ""544329"", ""544335"", ""544341"", ""544347"", ""544360"", ""544363"", ""544366"", ""544372"", ""544375"", ""544389"", ""544398"", ""544403"", ""544404"", ""544414"", ""544417"", ""544421"", ""544431"", ""544442"", ""544445"", ""544448"", ""544449"", ""544450"", ""544451"", ""544458"", ""544459"", ""544460"", ""544461"", ""544462"", ""544464"", ""544468"", ""544478"", ""544479"", ""544480"", ""544481"", ""544482"", ""544483"", ""544490"", ""544492"", ""544495"", ""544496""]",concluido
001069,001069,2026-02-18T01:37:52.256146,2026-02-18T01:53:12.983386,361,"[""544507"", ""544509"", ""544511"", ""544512"", ""544515"", ""544519"", ""544524"", ""544527"", ""544537"", ""544548"", ""544549"", ""544553"", ""544555"", ""544556"", ""544557"", ""544558"", ""544559"", ""544560"", ""544561"", ""544576"", ""544577"", ""544578"", ""544579"", ""544580"", ""544582"", ""544583"", ""544584"", ""544585"", ""544586"", ""544590"", ""544591"", ""544593"", ""544597"", ""544600"", ""544602"", ""544603"", ""544606"", ""544611"", ""544612"", ""544613"", ""544622"", ""544625"", ""544627"", ""544644"", ""544647"", ""544648"", ""544649"", ""544650"", ""544651"", ""544652"", ""544653"", ""544654"", ""544656"", ""544657"", ""544665"", ""544666"", ""544667"", ""544668"", ""544669"", ""544673"", ""544678"", ""544679"", ""544687"", ""544688"", ""544689"", ""544690"", ""544691"", ""544692"", ""544693"", ""544694"", ""544727"", ""544731"", ""544734"", ""544737"", ""544740"", ""544741"", ""544742"", ""544743"", ""544744"", ""544745"", ""544749"", ""544750"", ""544751"", ""544792"", ""544794"", ""544797"", ""544798"", ""544802"", ""544804"", ""544808"", ""544809"", ""544811"", ""544812"", ""544813"", ""544814"", ""544815"", ""544819"", ""544832"", ""544844"", ""544847"", ""544853"", ""544854"", ""544856"", ""544860"", ""544861"", ""544863"", ""544864"", ""544865"", ""544866"", ""544877"", ""544878"", ""544879"", ""544880"", ""544881"", ""544882"", ""544883"", ""544884"", ""544889"", ""544890"", ""544898"", ""544900"", ""544904"", ""544905"", ""544906"", ""544907"", ""544908"", ""544909"", ""544910"", ""544914"", ""544918"", ""544920"", ""544923"", ""544946"", ""544952"", ""544961"", ""544970"", ""544978"", ""544989"", ""544993""]",concluido
001070,001070,2026-02-18T01:53:18.898675,2026-02-18T02:06:05.732134,361,"[""545001"", ""545002"", ""545009"", ""545010"", ""545011"", ""545012"", ""545017"", ""545019"", ""545021"", ""545027"", ""545030"", ""545046"", ""545071"", ""545081"", ""545102"", ""545105"", ""545119"", ""545124"", ""545128"", ""545130"", ""545131"", ""545141"", ""545177"", ""545185"", ""545199"", ""545206"", ""545209"", ""545211"", ""545217"", ""545231"", ""545241"", ""545248"", ""545253"", ""545263"", ""545271"", ""545276"", ""545278"", ""545280"", ""545281"", ""545282"", ""545283"", ""545285"", ""545286"", ""545288"", ""545289"", ""545295"", ""545296"", ""545297"", ""545298"", ""545299"", ""545301"", ""545302"", ""545309"", ""545313"", ""545318"", ""545321"", ""545324"", ""545325"", ""545326"", ""545327"", ""545328"", ""545329"", ""545330"", ""545331"", ""545333"", ""545334"", ""545335"", ""545336"", ""545339"", ""545340"", ""545341"", ""545342"", ""545343"", ""545344"", ""545345"", ""545346"", ""545355"", ""545375"", ""545382"", ""545387"", ""545390"", ""545391"", ""545393"", ""545398"", ""545399"", ""545408"", ""545409"", ""545410"", ""545411"", ""545412"", ""545414"", ""545418"", ""545419"", ""545424"", ""545426"", ""545430"", ""545431"", ""545433"", ""545434"", ""545438"", ""545440"", ""545441"", ""545442"", ""545446"", ""545447"", ""545452"", ""545453"", ""545455"", ""545456"", ""545459"", ""545466"", ""545467"", ""545469"", ""545470"", ""545471"", ""545472"", ""545473"", ""545474"", ""545475"", ""545476"", ""545478"", ""545479"", ""545480"", ""545481"", ""545482"", ""545483"", ""545484"", ""545485"", ""545486"", ""545487"", ""545488"", ""545489"", ""545490"", ""545491"", ""545493"", ""545495"", ""545497"", ""545498"", ""545499""]",concluido
001071,001071,2026-02-18T02:06:11.642329,2026-02-18T02:22:01.980939,419,"[""545500"", ""545501"", ""545502"", ""545503"", ""545504"", ""545505"", ""545507"", ""545508"", ""545509"", ""545510"", ""545511"", ""545512"", ""545513"", ""545514"", ""545515"", ""545520"", ""545523"", ""545525"", ""545527"", ""545528"", ""545529"", ""545530"", ""545533"", ""545537"", ""545538"", ""545541"", ""545542"", ""545546"", ""545549"", ""545550"", ""545551"", ""545552"", ""545556"", ""545634"", ""545651"", ""545652"", ""545658"", ""545665"", ""545671"", ""545682"", ""545683"", ""545686"", ""545689"", ""545709"", ""545728"", ""545735"", ""545740"", ""545750"", ""545762"", ""545771"", ""545774"", ""545777"", ""545779"", ""545780"", ""545783"", ""545786"", ""545789"", ""545790"", ""545795"", ""545806"", ""545807"", ""545808"", ""545815"", ""545816"", ""545823"", ""545890"", ""545893"", ""545904"", ""545906"", ""545911"", ""545913"", ""545933"", ""545934"", ""545939"", ""545941"", ""545945"", ""545948"", ""545955"", ""545968"", ""545992"", ""545999""]",concluido
001072,001072,2026-02-18T02:22:07.930259,2026-02-18T02:35:25.597745,376,"[""546000"", ""546002"", ""546003"", ""546010"", ""546018"", ""546019"", ""546021"", ""546037"", ""546054"", ""546059"", ""546072"", ""546076"", ""546079"", ""546084"", ""546091"", ""546094"", ""546096"", ""546102"", ""546103"", ""546106"", ""546113"", ""546114"", ""546117"", ""546124"", ""546126"", ""546138"", ""546148"", ""546155"", ""546159"", ""546165"", ""546167"", ""546171"", ""546178"", ""546180"", ""546181"", ""546184"", ""546186"", ""546187"", ""546189"", ""546193"", ""546194"", ""546195"", ""546196"", ""546199"", ""546213"", ""546214"", ""546216"", ""546232"", ""546235"", ""546238"", ""546240"", ""546250"", ""546251"", ""546256"", ""546257"", ""546264"", ""546265"", ""546271"", ""546273"", ""546278"", ""546282"", ""546283"", ""546284"", ""546289"", ""546290"", ""546291"", ""546292"", ""546293"", ""546295"", ""546296"", ""546297"", ""546299"", ""546302"", ""546303"", ""546304"", ""546309"", ""546313"", ""546320"", ""546322"", ""546323"", ""546324"", ""546325"", ""546326"", ""546331"", ""546333"", ""546334"", ""546336"", ""546338"", ""546341"", ""546343"", ""546344"", ""546346"", ""546347"", ""546348"", ""546349"", ""546350"", ""546351"", ""546353"", ""546354"", ""546355"", ""546356"", ""546357"", ""546359"", ""546360"", ""546366"", ""546368"", ""546373"", ""546393"", ""546398"", ""546399"", ""546402"", ""546426"", ""546428"", ""546431"", ""546432"", ""546441"", ""546443"", ""546458"", ""546465"", ""546477"", ""546481"", ""546485"", ""546486"", ""546497""]",concluido
001073,001073,2026-02-18T02:35:31.554283,2026-02-18T02:45:15.211049,317,"[""546500"", ""546502"", ""546505"", ""546508"", ""546514"", ""546518"", ""546522"", ""546523"", ""546524"", ""546529"", ""546534"", ""546537"", ""546539"", ""546543"", ""546546"", ""546552"", ""546554"", ""546560"", ""546565"", ""546568"", ""546569"", ""546570"", ""546573"", ""546575"", ""546576"", ""546577"", ""546579"", ""546580"", ""546585"", ""546592"", ""546597"", ""546599"", ""546600"", ""546601"", ""546602"", ""546603"", ""546604"", ""546607"", ""546608"", ""546615"", ""546619"", ""546620"", ""546622"", ""546626"", ""546628"", ""546633"", ""546635"", ""546636"", ""546640"", ""546642"", ""546648"", ""546649"", ""546651"", ""546655"", ""546662"", ""546663"", ""546664"", ""546665"", ""546666"", ""546667"", ""546670"", ""546672"", ""546674"", ""546689"", ""546693"", ""546695"", ""546700"", ""546702"", ""546703"", ""546705"", ""546707"", ""546709"", ""546710"", ""546711"", ""546713"", ""546714"", ""546715"", ""546716"", ""546723"", ""546726"", ""546727"", ""546734"", ""546736"", ""546738"", ""546739"", ""546742"", ""546755"", ""546786"", ""546803"", ""546816"", ""546823"", ""546827"", ""546834"", ""546836"", ""546837"", ""546850"", ""546855"", ""546857"", ""546860"", ""546864"", ""546865"", ""546867"", ""546871"", ""546872"", ""546874"", ""546876"", ""546880"", ""546881"", ""546883"", ""546884"", ""546885"", ""546886"", ""546888"", ""546891"", ""546892"", ""546893"", ""546894"", ""546895"", ""546897"", ""546900"", ""546902"", ""546904"", ""546905"", ""546906"", ""546907"", ""546908"", ""546909"", ""546910"", ""546911"", ""546912"", ""546913"", ""546914"", ""546915"", ""546917"", ""546918"", ""546919"", ""546920"", ""546921"", ""546922"", ""546923"", ""546925"", ""546926"", ""546927"", ""546928"", ""546929"", ""546930"", ""546931"", ""546932"", ""546933"", ""546934"", ""546935"", ""546936"", ""546950"", ""546952"", ""546953"", ""546954"", ""546955"", ""546956"", ""546960"", ""546962"", ""546964"", ""546965"", ""546966"", ""546967"", ""546969"", ""546970"", ""546971"", ""546975"", ""546976"", ""546978"", ""546979"", ""546981"", ""546982"", ""546983"", ""546984"", ""546986"", ""546988"", ""546992"", ""546993"", ""546994"", ""546995"", ""546997"", ""546998""]",concluido
001074,001074,2026-02-18T02:45:21.138204,2026-02-18T02:59:12.711260,399,"[""547001"", ""547002"", ""547004"", ""547005"", ""547006"", ""547008"", ""547009"", ""547010"", ""547011"", ""547013"", ""547014"", ""547016"", ""547018"", ""547019"", ""547023"", ""547030"", ""547033"", ""547034"", ""547037"", ""547040"", ""547045"", ""547046"", ""547050"", ""547055"", ""547056"", ""547057"", ""547058"", ""547060"", ""547061"", ""547062"", ""547063"", ""547065"", ""547066"", ""547067"", ""547069"", ""547071"", ""547074"", ""547075"", ""547076"", ""547087"", ""547092"", ""547098"", ""547107"", ""547109"", ""547140"", ""547149"", ""547150"", ""547155"", ""547156"", ""547161"", ""547163"", ""547174"", ""547180"", ""547182"", ""547191"", ""547197"", ""547200"", ""547201"", ""547203"", ""547205"", ""547217"", ""547220"", ""547223"", ""547224"", ""547225"", ""547240"", ""547245"", ""547256"", ""547262"", ""547265"", ""547269"", ""547297"", ""547304"", ""547315"", ""547338"", ""547346"", ""547347"", ""547354"", ""547356"", ""547359"", ""547366"", ""547395"", ""547401"", ""547413"", ""547418"", ""547419"", ""547425"", ""547432"", ""547441"", ""547452"", ""547458"", ""547459"", ""547465"", ""547467"", ""547477"", ""547479"", ""547488"", ""547489"", ""547492"", ""547496"", ""547497""]",concluido
001075,001075,2026-02-18T02:59:18.681510,2026-02-18T03:14:08.915083,375,"[""547502"", ""547504"", ""547507"", ""547515"", ""547519"", ""547525"", ""547530"", ""547534"", ""547544"", ""547548"", ""547549"", ""547556"", ""547560"", ""547564"", ""547566"", ""547567"", ""547572"", ""547573"", ""547574"", ""547577"", ""547579"", ""547587"", ""547593"", ""547597"", ""547599"", ""547605"", ""547612"", ""547614"", ""547618"", ""547623"", ""547627"", ""547637"", ""547641"", ""547649"", ""547652"", ""547655"", ""547665"", ""547666"", ""547673"", ""547679"", ""547680"", ""547682"", ""547693"", ""547700"", ""547726"", ""547735"", ""547736"", ""547743"", ""547744"", ""547745"", ""547748"", ""547750"", ""547751"", ""547752"", ""547753"", ""547754"", ""547755"", ""547756"", ""547758"", ""547759"", ""547760"", ""547761"", ""547762"", ""547763"", ""547764"", ""547766"", ""547767"", ""547768"", ""547769"", ""547770"", ""547772"", ""547773"", ""547774"", ""547775"", ""547776"", ""547777"", ""547778"", ""547779"", ""547781"", ""547782"", ""547783"", ""547790"", ""547809"", ""547810"", ""547814"", ""547816"", ""547820"", ""547822"", ""547825"", ""547826"", ""547830"", ""547832"", ""547833"", ""547837"", ""547838"", ""547853"", ""547867"", ""547868"", ""547871"", ""547885"", ""547886"", ""547887"", ""547888"", ""547889"", ""547890"", ""547891"", ""547892"", ""547893"", ""547894"", ""547895"", ""547896"", ""547897"", ""547898"", ""547899"", ""547900"", ""547903"", ""547905"", ""547908"", ""547921"", ""547924"", ""547944"", ""547949"", ""547987"", ""547990"", ""547998""]",concluido
